(0.20175476258997646,0.7939434813989222,0.3171961375909447,0.544505076566357)
(0.22003516753942873,0.8085192071071791,0.34593634559955966,0.5659233443177872)
(0.1935839867987052,0.782076453809797,0.304350153244196,0.4555793853815009)
(0.2075088558770079,0.7841102969922367,0.3262426460478164,0.23429495110523324)
(0.22427150625327932,0.7898745562503378,0.35259666062910516,0.2879609641974457)
(0.2006113302727236,0.8163267970724989,0.31539844860470573,0.3257855368170983)
(0.17532302147277912,0.801506260985009,0.27564050795152184,0.463950630680421)
(0.23471003989627626,0.7886454454530673,0.36900798352015773,0.46951980657903825)
(0.20083934206633544,0.7992268988192195,0.3157569256950624,0.31854929602018034)
(0.21226806031931114,0.8140236596329127,0.33372500357794416,0.5535135281656891)
(0.19331829202718978,0.7844230204878881,0.3039324314803035,0.23620521906638467)
(0.2061362501436464,0.8019315882468426,0.32408465368387757,0.2941168916398997)
(0.20063900252510092,0.7984342338999837,0.3154419545495461,0.15288631248544104)
(0.2191635115341965,0.7960271855444391,0.3445659396938041,0.2587094712046875)
(0.19182769048697604,0.7932464180997986,0.3015889276880099,0.3486856327988489)
(0.18213415445028172,0.8029577393749434,0.2863488800630284,0.3881765247398966)
(0.17559269028055832,0.8175286529086446,0.27606447764204234,0.3064200972107842)
(0.21317704885942218,0.8012933298727031,0.3351541031954021,0.28886549483545515)
(0.2064035877986054,0.7928623483694328,0.32450495836713283,0.2421774646509463)
(0.1971359888303072,0.8100728323082047,0.3099345633006222,0.3391925433564178)
(0.18522028518965997,0.7934378565635543,0.2912008535087353,0.2767204893989968)
(0.20869880939968816,0.8002205385311568,0.32811347505061916,0.19299867859807854)
(0.20013796214571003,0.8032710525846292,0.3146542255706626,0.31558861718466513)
(0.17940436362943182,0.7914205031089382,0.2820571394682127,0.37774214062785166)
(0.19307718598116258,0.7991263409914978,0.30355336778154424,0.6072043138090523)
(0.18762725044197068,0.8149144304094779,0.2949850520651787,0.27039416841013814)
(0.19295641124981291,0.8070733565638702,0.30336348736528584,0.23665075066661787)
(0.2556458826854722,0.7949349358535919,0.4019230353617846,0.2246246792634965)
(0.2134568348851025,0.8027680128733004,0.33559397904050464,0.6127082206052497)
(0.198044513166736,0.7855742295637201,0.3113629331032635,0.2367648723124111)
(0.1895221776857795,0.8119018126815074,0.2979642313174353,0.24700186191255216)
(0.18310857864891847,0.7707569768692045,0.28788085674707264,0.22281757637910277)
(0.22715454417402753,0.805622995403059,0.3571293342634226,0.24145723411652956)
(0.1898484977658156,0.8011282743196101,0.2984772673800148,0.24179685713921506)
(0.22228779135495613,0.80829337402742,0.34947789061469664,0.3636729669381006)
(0.19555306675539172,0.7952087395561761,0.3074459143992278,0.2594633695414096)
(0.20488484700692572,0.7906493734304665,0.3221172144202817,0.29834243911148156)
(0.21847972143985636,0.8037716499015256,0.34349089405887934,0.19916903019350657)
