(0.7013533327162065,0.29891440913347583)
(0.8183510800018142,0.1849778284228744)
(0.6840517116868209,0.3177055408413531)
(0.7146515145114685,0.28795340274278486)
(0.7438213568851131,0.25395896438832866)
(0.6951586108580622,0.3010300569907848)
(0.788435601437486,0.21044475733387105)
(0.7021184235690513,0.29540308587004105)
(0.6881859120235662,0.3118476443716809)
(0.7127216604649047,0.2920034621835314)
(0.8452199148316816,0.15433618196656831)
(0.7288147236790999,0.26998646847631846)
(0.6713850498589441,0.32752367370542645)
(0.6889085021194074,0.31499240380819343)
(0.7731817912124517,0.22657386544653357)
(0.7442039839040827,0.260295336461027)
(0.7606700280442769,0.24385602835013528)
(0.7782035327809189,0.2189650540348421)
(0.7261183569077874,0.27092682491476117)
(0.7317825952362496,0.2655837200386042)
(0.7609251966975993,0.24012441808560706)
(0.7690466610092419,0.22581028154318544)
(0.7360883375328634,0.2610446521366128)
(0.7813963007402223,0.22334365448340415)
(0.7035557827126199,0.29956237563677146)
(0.7329332898863409,0.2653805399191174)
(0.7463628321683466,0.2541644778883523)
(0.8048052713606159,0.18981470537507564)
(0.8068442281806171,0.19456209319438078)
(0.7365787406931583,0.265053091254087)
(0.7095655596833911,0.2924811695438574)
(0.701584400940598,0.298614210365699)
(0.7014861012865761,0.2949810125061668)
(0.7088203712593905,0.28730861154457127)
(0.713666931643879,0.2886948195157649)
(0.7033960539405695,0.2969807610598855)
(0.7416821214829042,0.2623176961080836)
(0.7205105184764183,0.2782012039399009)
(0.8080748702161383,0.19558787502258673)
(0.7980500084219393,0.20894447227116025)
(0.7693430692935797,0.23718305278693588)
(0.6756704546266202,0.3148731702092165)
(0.7460536280948221,0.2540270575221509)
(0.7456677398260328,0.25703436587675554)
(0.7978447392456518,0.20601772878302363)
(0.7484350221070604,0.2507286008538706)
(0.7483094749773649,0.2537737382370872)
(0.7143779775416297,0.29076518795810785)
(0.7429917846315807,0.25822615639928787)
(0.7202017875354042,0.27246516261556125)
(0.8041472477678654,0.19238136991200605)
(0.7808626480712136,0.2181801756254868)
(0.8265364496895949,0.1802918238031604)
(0.720790446996688,0.2797368118602628)
(0.7619883959479213,0.2360835244955422)
(0.7572057145943135,0.2412190019891926)
(0.7271131851705226,0.27422379902268607)
(0.6972845027640414,0.30091508650600896)
(0.7281071967958118,0.2712606663044772)
(0.7242076527385027,0.2762691469337307)
(0.6925480654798055,0.30317225015371735)
(0.7002310698792553,0.294790625667629)
(0.7774337856964082,0.22370634165689596)
(0.7169422600175783,0.28732069460484255)
(0.7273659740722758,0.27804488725992244)
(0.824663123674725,0.17482184322661853)
(0.7109343482325432,0.2870243898894679)
(0.7376456688298223,0.26168153797461546)
(0.7414181742537443,0.2654590089440666)
(0.7334546978420994,0.2678334873634427)
(0.7217186628958825,0.2785458894516973)
(0.6738838856266957,0.3208669730881631)
(0.835740322047136,0.16015034144364348)
(0.8103760254745267,0.19317185274023185)
(0.752234624548762,0.24894535206010623)
(0.7234923201824296,0.2804396994681482)
(0.7893214926269372,0.21211857581840893)
(0.7527791125857592,0.2465637486651601)
(0.7929466908614221,0.20752458936464663)
(0.7348994936323316,0.2669651757637336)
(0.7693335862948673,0.23596660220337265)
(0.7781860446172275,0.21478862008108476)
(0.7085809628325708,0.2949103903556831)
(0.6857256694922879,0.3121189500821055)
(0.7110642134200446,0.28842502135286485)
(0.8151917450367987,0.19229068649139683)
(0.7300280187663565,0.26838047187945147)
(0.7832616073779269,0.2169706372269372)
(0.7255948344868203,0.2785476068722673)
(0.7482967609075893,0.24715068101038098)
(0.7249414124162189,0.27369660115449407)
(0.7279921171432475,0.27099667554005424)
(0.7106696081018941,0.2881407423935275)
(0.7715873020920849,0.22692967425020708)
(0.792539685886298,0.216016971992457)
(0.7334420496795802,0.2631353055950185)
(0.7251522701855643,0.2760241695497238)
(0.7598775147090394,0.24326212505188238)
(0.7534762077496915,0.2474665534167316)
(0.7036712850377813,0.30029889624860334)
(0.7443998092672611,0.25720901001108565)
(0.8328901145214516,0.16854241694454952)
(0.7405933531506007,0.2607667596410062)
(0.7178732678766745,0.2744974286291641)
(0.6992737098246673,0.29898324191712083)
(0.7085296234932186,0.2920907263687505)
(0.7449209213034127,0.25224135086199373)
(0.7618568520408864,0.2370809825889111)
(0.7445869897954012,0.2510515825739206)
(0.7543797987718776,0.2518741886967528)
(0.742247601836492,0.2562500340457378)
(0.7357566412415557,0.2739822433531685)
(0.8017851016595223,0.19972509141089062)
(0.7586067406071203,0.23464485850121466)
(0.7574264804993752,0.24113502262290534)
(0.7949986638133064,0.2040100561199438)
(0.7620422176937224,0.2357585032672857)
(0.8048560869504666,0.1951374114507099)
(0.7532266750205924,0.24847866228916907)
(0.7845607617097925,0.21276680040874943)
(0.7313143349921412,0.26736109032566086)
(0.7377549084730994,0.26269982068423076)
(0.7455375124512982,0.2549409959435342)
(0.7253612387751981,0.2736413696454242)
(0.7251596255983637,0.27531621528513467)
(0.7233708254360877,0.27891389205520944)
(0.7095553653857629,0.29013030707809967)
(0.6913407289700025,0.306619937323443)
(0.7130597930103877,0.28587176635212086)
(0.7432499045297827,0.25153505427883555)
(0.7085019564658808,0.29185539115420456)
(0.743077728432751,0.25565066045387086)
(0.709589957075242,0.2884286810434555)
(0.6977481140440932,0.30464400732042196)
(0.7444291484071409,0.2524529511371507)
(0.7480460435916428,0.25173216626787187)
(0.6390137494096192,0.3600486983451667)
(0.8006224928465724,0.19994853516023833)
(0.727184378864448,0.27269618533193507)
(0.7159118414169015,0.2862869584550968)
(0.7372978806421515,0.27048345300767246)
(0.7321263830945371,0.269446914782846)
(0.7491660284727321,0.24778737522568214)
(0.7467666070886205,0.25399735659498107)
(0.654378809494808,0.3453615853557829)
(0.7403676313840644,0.259012901817065)
(0.7494261946998594,0.24902196493006595)
(0.6883727629748889,0.3142434154001885)
(0.765073990990783,0.23546766299401517)
(0.7332786232241826,0.26861237825008644)
(0.7595608398139779,0.24289309371305254)
(0.7176023664018294,0.27201994423322334)
(0.7368204851255844,0.26626107493546275)
(0.7610882749410811,0.23906032415836767)
(0.7536533637137475,0.23980649449447625)
(0.7610987965552284,0.23549614946092862)
(0.7386873505287642,0.2650024901496908)
(0.7016938274442651,0.29996131731187414)
(0.7369874538340887,0.2621065507161083)
(0.7597376654986341,0.24055349687689043)
(0.7640590471132866,0.23055141162514745)
(0.7318011133077615,0.27021479691046835)
(0.7585963007198355,0.24314661965883974)
(0.765530806862225,0.23477909946493503)
(0.754123523355741,0.24662189309193283)
(0.732327298829245,0.26727614338185957)
(0.7327762789157256,0.267295033698402)
(0.7989879397235509,0.2037541100088175)
(0.7693092014011751,0.2269169540933951)
(0.6982958122402493,0.30077404052490875)
(0.7057491680143801,0.2932955526304533)
(0.7304581442678766,0.27614497023693396)
(0.7379020379578027,0.2604925752268316)
(0.7056960772307156,0.2936767329852352)
(0.7483761823561619,0.2518808747725407)
(0.7618889446016466,0.2389350626928846)
(0.7188311951838605,0.2820456230064445)
(0.7078285906919919,0.29319593624062856)
(0.7484520112045377,0.2515161592114957)
(0.6909537372861324,0.30584390581134724)
(0.7387193953668136,0.2596046383069349)
(0.7431956316399562,0.2567938365194859)
(0.7782616559423089,0.2189965540196079)
(0.7161166245339654,0.27751230631791)
(0.7451160003063977,0.25869626490913994)
(0.6968712730803932,0.3052788724131502)
(0.7386876712830375,0.2629950029914498)
(0.7410086253390269,0.25684275754916647)
(0.811520066752658,0.19229835957334027)
(0.7546938359083272,0.24531169999178898)
(0.6951858933776208,0.3056671857504222)
(0.7621077695002655,0.23633272945742936)
(0.7554694382613734,0.251024026167661)
(0.7714804960449204,0.22673043068419826)
(0.7909243798414555,0.21108073181640757)
(0.7103443941991134,0.29122324646776215)
(0.705059755267654,0.29092708917230414)
(0.7771809532821309,0.22274073977590858)
(0.7652406361508167,0.23622172062926147)
(0.7174059900591803,0.2815804749113659)
(0.7436895035606533,0.2589989313354952)
(0.6742078204227163,0.31792158304712376)
(0.7250200486368976,0.2795643650336489)
(0.7042086081264725,0.28925197819018267)
(0.8084052122680787,0.19558448026121883)
(0.733485025151101,0.2635595007349577)
(0.8138423745542092,0.18692454872937384)
(0.7475292654891778,0.255411447659319)
(0.7164352039937777,0.28535708795426007)
(0.7830357354956518,0.22009542059161627)
(0.7921804550563543,0.21154974203172786)
(0.8164529757446691,0.18576001083871002)
(0.7415794312754095,0.25532675871240945)
(0.807307270816325,0.19070712504405274)
(0.7728577864648731,0.22257836462408712)
(0.7927811778093865,0.20261783091445082)
(0.8721013383724766,0.12121337127991912)
(0.745311955920064,0.25237655428276085)
(0.722975242400941,0.26692007866982714)
(0.7159324665795284,0.28671174897481216)
(0.7754770719905197,0.22427602497804408)
(0.7545652097185794,0.24737949193325418)
(0.7507547088839766,0.24728521991439048)
(0.7274496550401774,0.2734662762758912)
(0.7187242129101288,0.28857084015581613)
(0.7602425337554887,0.24146492486149146)
(0.8135668242728187,0.18937355308676643)
(0.8302723896606888,0.17459259073829003)
(0.7578404179919987,0.2488610304632306)
(0.7703509274048514,0.23389094773497152)
(0.8078111435717599,0.1900630505726349)
(0.7710494207803854,0.2291292063727564)
(0.7271344912846945,0.2710755417922894)
(0.7427150975043818,0.25207421573906563)
(0.7524182601504398,0.25009210318216385)
(0.7618114507874928,0.24345316056341484)
(0.7624752981702627,0.2422526840960875)
(0.7249133724538425,0.2719888726230599)
(0.7243746864754284,0.27388415985557724)
(0.7513501121847674,0.2477353764057815)
(0.8055057221179893,0.19646585668998576)
(0.7753906759957784,0.22608677526804646)
(0.7146911977112441,0.28505690794033456)
(0.7358923561522879,0.2646344999151632)
(0.7252441231940823,0.27290821629788137)
(0.7615916609790844,0.24090192200939586)
(0.7357557910196385,0.2644223064632523)
