(0.6339872603751548,0.3453391020622816)
(0.775520193418167,0.2532721166705177)
(1.038920774448057,-0.035854600255874704)
(1.0368354164092615,-0.030777311767252413)
(0.9116663475246717,0.1273929761873661)
(1.2507966598771811,-0.2562427366183545)
(0.5382022289788049,0.44605328791868354)
(0.6913489066142586,0.303457993805583)
(0.9313181209868873,0.05545067604099626)
(1.1090166016745684,-0.11129434529304762)
(0.8608775051229748,0.1266472845834548)
(0.650667467301075,0.34032865837928156)
(1.973019482182775,-0.9531867699156041)
(1.0687996859475644,-0.0859195971793333)
(0.8581647631639249,0.13823759762761276)
(0.7051494694849739,0.29319739472670237)
(1.1755788651398875,-0.16178881345213067)
(0.7099860534886533,0.2664648101845768)
(1.0024092146231112,-0.023652151390999167)
(1.2930955565951643,-0.29550617518967026)
(1.2392545706394864,-0.21569782498111148)
(0.753840563162273,0.21806386761740326)
(0.9506550716244423,0.05111041510674707)
(0.8685841764786201,0.12901747311356734)
(0.8948358734125171,0.14736568446008605)
(0.912939003558126,0.10134000259884461)
(0.9998861830515118,-0.004291051163700404)
(0.8280726548729967,0.13713641807175206)
(0.5292334099457907,0.46105571912295706)
(1.217633942295896,-0.2175968720248149)
(0.7408701756375712,0.2499072078030102)
(0.4461941558478155,0.5685571751764569)
(0.6487039590066447,0.3302279555863344)
(1.0035763692907222,-0.023850918966597995)
(1.0449290735102137,-0.059008301782573325)
(0.7783800111999816,0.19585434406484956)
(1.2064981089398492,-0.1991661711471968)
(0.7061051155806097,0.3052647532745547)
(0.6083751665264006,0.3895595139266477)
(1.0114426776106848,0.0013044620376267426)
(0.8742869385811048,0.1546277424874387)
(0.7567695406266877,0.25184095897676956)
(0.7959590754713545,0.22802035349041058)
(0.45087873138674645,0.5226416558695899)
(0.6138656873288445,0.37045893877082153)
(0.8825761819208611,0.15715452833496352)
(0.48208659188251196,0.5532206151812326)
(0.648410261706244,0.34443399882517894)
(0.9556879393980369,0.034890743597269826)
(1.1378835185723346,-0.12105025077521452)
(0.8329004135328287,0.1802442965269188)
(0.8495342051037036,0.1371307542995708)
(0.7751998705645847,0.21604437848004718)
(0.7121462065972574,0.3006100703448591)
(0.5267587939576671,0.5140744237442293)
(0.9176932173229917,0.06774509611588436)
(0.9157738100062919,0.07358418257607865)
(1.160567666211505,-0.18090429920670947)
(0.675443573850039,0.34837858923583737)
(0.5328088515073705,0.4631721778199642)
(0.8157286520177752,0.18181696792190866)
(0.8144733772953408,0.18240277564219892)
(1.105542460032638,-0.10488646494482533)
(0.2937262432339027,0.6980858622428294)
(1.5130265862716379,-0.5166171356239144)
(0.6483872878853401,0.3719978312761901)
(0.7440073296215417,0.2709815395685353)
(1.2159819953258522,-0.24581613860813922)
(0.8462373054344196,0.16738770899136096)
(1.15764450725042,-0.17492254882779903)
