(0.8367084591471897,0.15945691712027216)
(0.7695587084128632,0.21724051739365974)
(0.8892601233567003,0.10303628958901749)
(0.795889177559212,0.19039138960803526)
(0.8593266134182579,0.14034816430833005)
(0.9021868263019804,0.07873993140680949)
(0.8595860246888473,0.16052764789484464)
(0.9192410905479291,0.08820503700234006)
(0.8466142190633977,0.15238341294055602)
(0.8465645553057642,0.1360021866318489)
(0.8911529678643442,0.11414034628339186)
(0.8838974092179387,0.09457562670620623)
(0.836634960636286,0.16731359509208865)
(0.9159203207998616,0.07907089728078745)
(0.8991384896835118,0.10743918850631487)
(0.9851754598550337,0.011818528216102952)
(1.0155201847621198,-0.022771804350919564)
(0.8641196766368631,0.1368970296843379)
(0.6785879516225434,0.3233882259982997)
(0.9672710265212869,0.046337431765334024)
(0.9009992185326786,0.09274427066956557)
(0.9787548122657819,0.028638149313297643)
(0.7884016710982357,0.22269858909656517)
(0.8633060674794325,0.13431171678747364)
(0.8789302949729783,0.13415958741023576)
(0.8249167119901564,0.16487780305953795)
(0.913894786103608,0.09244005310462287)
(0.8368087163001747,0.14748272585122413)
(0.8634964340039487,0.13764188015391104)
(0.8138415322072794,0.1907934676291029)
(1.0844678411644837,-0.07924655646129135)
(0.8431246182130704,0.15959119048983317)
(0.7836249707183564,0.22422994771071478)
(0.9741412727875624,0.036244689240223074)
(0.9944745228476743,0.017848762031197854)
(1.1584985412547006,-0.15130539929311745)
(0.8972462114531777,0.10929055604750809)
(0.8652477553408912,0.138308940066994)
(0.8096860251954292,0.1880461717061023)
(0.8804875207464158,0.11100088626686447)
(0.8657427925874618,0.13594319531192967)
(0.9767956217668892,0.029845773661072352)
(0.901600928807679,0.11111269480467897)
(1.0596527487323169,-0.05943042531946524)
(0.9808949588862848,0.02875358739096478)
(1.022514818941123,-0.017994006671331723)
(1.108993074328507,-0.11136106689541155)
(0.799885102611871,0.1991448968800702)
(0.969341878550037,0.04110304215764317)
(0.8970851358075165,0.1051640075601294)
(0.8281529317430754,0.16384280166937332)
(0.8673299584979072,0.13692213964853273)
(0.8692431839750546,0.12596577611084028)
(0.8067671253914458,0.16800718023304162)
(0.9646043167882217,0.02896248542142829)
(0.9416392114764254,0.051721881750712045)
(0.8729645338126117,0.13868833465062635)
(0.9046254039046897,0.08964014110353044)
(0.9630595784361611,0.025275542440876375)
(0.8517433413330335,0.15501114061164473)
(0.9493008049001724,0.050421316479558574)
(0.8451835318445449,0.16878009958157988)
(0.9397073221952302,0.05739411435866814)
(0.8619977796804663,0.13921023504808425)
(0.8405226743906046,0.15942163720656216)
(0.9019112552561693,0.08065628278421716)
(0.9396490509078299,0.07965466783635446)
(1.0132488612992185,-0.016351068407438468)
(0.9363450100020108,0.07130190101933073)
(0.8408497501858296,0.14324713747082782)
(0.8573522751885603,0.14024376784957335)
(0.8734299692421096,0.11698156590811945)
(0.7937336253799709,0.22298402986866367)
(0.8880630966858901,0.11347200646100601)
(0.8357293963682598,0.15196445292394498)
(0.8213995065916824,0.1811245732552359)
(1.0728629032517967,-0.08754892343123963)
(0.893620450779585,0.09982442447086959)
(0.9562252614408158,0.03959034906616286)
(0.9414908706099834,0.06728999030416992)
(1.0020469061469386,0.012424564440831478)
(0.7931768921097967,0.226318965760372)
(0.8233253139962716,0.19110586648606614)
(0.9551572647290123,0.04468749148383404)
(0.9371905947082275,0.04186856883558497)
(0.8593093755308557,0.1462618808297508)
(0.8806331767163005,0.09878857421154677)
(0.7344469688690349,0.26503978228113007)
(1.0123590795965498,-0.018385411108923555)
(0.871464689348963,0.13524078494248515)
(0.9648557815968425,0.0304425565895177)
(0.946247260624816,0.05515990294351401)
(0.8227602229109207,0.17520081538450358)
(0.9729812373863577,0.02388675792985306)
(0.811706213629089,0.19556380856234043)
(0.9990975692758939,0.00032411878385954637)
(0.9053523895830088,0.08369867500112772)
(0.8301780109058273,0.1786915695595568)
(0.8587199529526132,0.1529254805012759)
(0.8133128052037535,0.193456660671537)
(1.0161267701850707,-0.01358740489597812)
(0.8866379727630955,0.11307937118947543)
(0.9351325788672981,0.07161631254567584)
(0.9524061345003413,0.0378049546837536)
(0.7865540892415879,0.20802841439937383)
(0.9279144211614985,0.07533547706083499)
(0.8370744178038741,0.17239350357573233)
(0.9408425261344678,0.06465387447548253)
(0.8019289618275642,0.21051378716726635)
(0.9171444301325573,0.09140507676774304)
(0.7180795769813978,0.2775245996550391)
(0.8280451136884507,0.18886170950273284)
(0.9151651016164357,0.10109873744864369)
(0.8576574274777554,0.1409731432182983)
(0.9240609739273781,0.08768925191087194)
(0.879787167205104,0.10008621709511813)
(0.8373265020673268,0.166511348233199)
(0.9177326774234896,0.08324939387329709)
(0.8931592581463778,0.10687503433989756)
(0.9041456602463026,0.10099470263765284)
(1.0715594718154264,-0.07110959844024492)
(0.8549271749343083,0.14380783233843825)
(0.9371506897850019,0.05258060364463767)
(0.7254149799960355,0.27861124376050744)
(0.8642873693190052,0.12969861965209617)
(0.9150621223249842,0.08040908756327926)
(0.857665260222988,0.14333404906450725)
(0.9162725206860595,0.07445616011109386)
(0.903489326601519,0.09927995358031334)
(1.0210009058542966,-0.011938725088018213)
(0.8680507104245866,0.14705810737974606)
(0.8283057417543249,0.17325846321437863)
(0.9134349831550936,0.0863684094184752)
(0.9479046886879989,0.045856851740782134)
(0.8498774936959085,0.14533894592878496)
(0.8386193470526162,0.1716798474344557)
(0.8864836886463509,0.11786603398592752)
(0.9803394569413839,0.024557417811638085)
(0.8538121371263347,0.1573612911992913)
(0.8539266583788201,0.16319105018942123)
(0.9020635027054213,0.1048554000127633)
(0.799542844696906,0.18552629985699706)
(0.9999171275798129,-0.006332160918620788)
(0.9423324142311112,0.07455068265906861)
(0.9990156965847978,-0.006125171019970775)
(0.7238645589529955,0.2872203142870865)
(0.9551150817167996,0.04835445476154034)
(1.0388599860541616,-0.042726091164642106)
(0.9726548492411268,0.01973434811468945)
(0.9827996351354361,0.008871697088837338)
(1.0792622462347636,-0.0866253553618298)
(0.9326327244304164,0.06707901017329149)
(0.8931781196826122,0.08418228244331458)
(0.8585786457903208,0.13940089016508597)
(0.8906732930419181,0.10792479132030047)
(0.9997026042183311,-0.007370085511937878)
(0.9023583569238426,0.07538569138589074)
(0.8776939466240984,0.11008081517186238)
(0.9493381419196356,0.04885357098881002)
(0.8834642757556266,0.11881470676299812)
(0.9986101191974145,0.0016888125384418539)
(0.8476996598143846,0.15752530147513047)
(0.857992306492633,0.13685338107874911)
(0.8926147346103066,0.1188588899810635)
(0.8693896665898078,0.1298065506778215)
(0.8458047039098325,0.1599294971065117)
(0.8853085185055506,0.11692969413882781)
(1.0654293089451226,-0.06710455024603583)
(0.8414655841398937,0.1565945668632314)
(1.0371065324532207,-0.03683858392659875)
(0.8784291851392168,0.12543473262815047)
(0.868764407334294,0.13472635596149798)
(0.8744948717024155,0.12962695426855883)
(0.8852938376228721,0.10281798342740635)
(0.960655150091113,0.02982416444805732)
(0.8892372873662062,0.111855107868915)
(0.8524652077986927,0.15329018947754003)
(0.7515197309127827,0.23965805079472213)
(0.8723416307450017,0.12358995024865478)
(0.8960915224937964,0.1021783314845306)
(0.8345739014024356,0.1451406612545504)
(0.9383411492247011,0.07419657414268188)
(1.0282440728578102,-0.02700807636440159)
(0.8376493397116583,0.1691211592793017)
(0.9468703368794416,0.05094006241625953)
(0.8877189472922614,0.09945160660344318)
(0.8994280130106395,0.12195401802398552)
(0.9071639007934509,0.09267206989781998)
(0.8341363242603345,0.16834937802379668)
(0.972948063204094,0.02053262800133726)
(0.9759431558898257,0.028126596141418672)
(1.001597492900357,-0.009243582410906384)
(0.9722431381277626,0.02628374275117866)
(0.7977929893190181,0.19052121823584572)
(0.8769246047760058,0.11546407412691896)
(0.8818108757435992,0.10826044081982432)
(0.9856837524959924,0.021220631446359196)
(0.8893718794908473,0.12711687767005972)
(0.8095390768520316,0.19518815318326066)
(1.033386718229201,-0.023245711835960227)
(0.9849158385780833,-0.000932625755743787)
(1.0344767023836774,-0.03783357353443758)
(0.960618749532213,0.05111598288654264)
(0.881382130798126,0.11391186870595532)
(0.9758234730914833,0.021807274765207975)
(0.9034413508188975,0.11845940199712358)
(0.903438103916675,0.09053198092147982)
(0.9517922800935591,0.05873057419476135)
(0.9552310824758573,0.0515938021189116)
(1.0614293745621977,-0.07359405964997442)
(0.9354798537185747,0.050507106173715934)
(0.9404081556339781,0.06399221864688596)
(0.9791360524846718,0.020313195136513366)
(0.8201607727551518,0.17306742740682823)
(0.8168700264102671,0.17526119172478374)
(0.9066884779824272,0.0829390679932497)
(0.8461198195590837,0.1610342779016981)
(0.9570975630985171,0.05619220540456987)
(0.8100095653877004,0.1919846785374072)
(1.027126922843596,-0.017766316463566148)
(0.8816497516659716,0.11908313275807884)
(0.7847203370501544,0.22752448751004686)
(0.9091547471824983,0.09362845462266597)
(0.7855492154625833,0.21566647462881083)
(0.8047007129080735,0.19218910496136077)
(0.9443171211632809,0.06342174549141416)
(0.8528969173832968,0.16206874247220013)
(0.8411689360476485,0.1613637604072049)
(0.9546250438271644,0.036181460462301224)
(0.8908395511540784,0.11217829298588278)
(1.0126851944232975,-0.012570192929146589)
(0.8382821105729895,0.1556815758907171)
(0.9234545624153382,0.10656627369730767)
(0.8875799861036366,0.11027391375668023)
(0.7935239486014258,0.22034253956866093)
(0.8463223383672148,0.13567532328377147)
(0.8660708275095941,0.13654421993396587)
(0.8401570555061294,0.16239437736103776)
(0.8760615061407487,0.14234993444293298)
(0.8516991660742474,0.15945443347548907)
(0.8819660965360951,0.12867511171908028)
(0.8442200775033949,0.16246355951105743)
(0.8801855128270475,0.11806907825822911)
(0.940198333003118,0.05809202901292259)
(0.8361743494760153,0.16871471213966366)
(0.9149001481090041,0.09603424599583561)
(1.2115153092067785,-0.20609844096655042)
(1.1172594079020044,-0.11479503925853163)
(0.8198707194308671,0.18467741285959483)
(0.9012077262391921,0.0997521833134663)
(0.7842039538526564,0.20887017798865415)
(0.8974452047524122,0.09640744242073442)
(0.9049454441851216,0.10908681029269508)
(0.938317488259094,0.056599882972423014)
(0.9137142796263832,0.09162060365252755)
(0.9511177609653853,0.05706338344376359)
(0.8196173272732503,0.16548254282344707)
(0.9645216451548224,0.01718805983484944)
(1.0069183658798087,-0.01116822287325706)
(0.8751316390686202,0.12118564314149058)
(0.9169637038679317,0.08174436701448848)
(0.884877302202743,0.09919919993911779)
(0.8228562405964581,0.19102459098424873)
(0.9255558289624917,0.07152154220316946)
(1.0525973435528146,-0.04661915191324616)
(0.9881452912122386,0.024507252437975247)
(0.9643612259096414,0.026452481914067957)
(0.849231147259316,0.14032785725402813)
(0.9119970679532012,0.10503468012588305)
(0.970403202765777,0.03335446509261845)
(0.9107562085123003,0.07140276114224257)
(0.8666671454038376,0.1449783350119443)
(0.7766768765562865,0.2251302627347409)
(0.9721612458172343,0.029139660366303652)
(1.0521489444775145,-0.04553251161625162)
(1.043563105839819,-0.04635251404039233)
(0.9177792277885857,0.08488090998604111)
(0.8814199725400123,0.11957980251291489)
(0.9392470270277032,0.07700596884161826)
(0.8667483048705495,0.11963229892767192)
(0.8283627752385245,0.18681547963427875)
(0.907548968145903,0.09834156760603957)
(0.7928071813147367,0.21551411481685528)
(0.7955318175790383,0.18902947995698482)
(0.8322314625511199,0.1602039529087174)
(0.9900738112040425,0.0029623649295602555)
(0.7563990916262041,0.234777576597187)
(0.9484542413678869,0.05556146504823221)
(0.8856848056506693,0.11828811390313816)
(0.8702727828580644,0.12080939742117001)
(0.9180391264112041,0.07907596760896476)
(0.724953248312862,0.28753666657923044)
(0.99413925532169,-0.000716831356246297)
(1.002478381835628,-0.006662448740759673)
(0.9127169583197526,0.0819184056518018)
(0.8016158997395043,0.20168226854894727)
(1.0531173440479413,-0.05144341995871038)
(0.8276017027082176,0.17378501316512823)
(1.0522542623969493,-0.04428837265110371)
(0.9411006416404065,0.06820790918255452)
