(0.17536101456703368,0.41393411221331716,0.43597739792823753)
(0.11106224378068127,1.0452545766017094,-0.1201095611220487)
(0.2630454210271732,0.636141308402714,0.1405912108328659)
(0.12290874451287527,0.6534765762467208,0.18218330078828818)
(0.2221081316583114,0.3123894475203843,0.5330178035981152)
(0.19956747746624712,1.1038039434894331,-0.32010724589213196)
(0.15664298494771542,1.137959243537231,-0.29743078554028235)
(0.18888572962971947,0.34215631300607025,0.45027000464526484)
(0.25068801569646326,0.7299912328141593,0.014936669624873961)
(0.22985971088551263,0.8625525081096342,-0.16935945931586577)
(0.07993466177286232,0.9053890548130618,-0.004123143836058297)
(0.18609474347047822,0.6934570389505808,0.030319528305538843)
(0.23320301005233485,0.4927593224216021,0.28580520784417446)
(0.21801115182675995,0.5824379373544143,0.190951496657075)
(0.1757355894448899,0.7558272330355597,0.08835963643230571)
(0.3113833151789969,0.45985108162639765,0.25502479050984767)
(0.27211262747934306,1.292606566727673,-0.494239748286283)
(0.1577295947529902,0.6236993696603669,0.16360901097874248)
(0.15191796101128688,0.8382067236581562,-0.015578984475654778)
(0.298677726605483,0.4867395931640299,0.26359060746231044)
(0.3669512874355255,0.3983884419442251,0.27518153862205025)
(0.15592725501018448,0.7078215665285664,0.14010030320679437)
(0.21238717971200616,0.5024329843375993,0.3086732681417057)
(0.2095245994528955,0.19552871032013208,0.5765619654396344)
(0.2265299723499955,0.2939665130235141,0.4839424093856577)
(0.22087013374955553,0.6416584783711923,0.151805621743497)
(0.22631629510510717,0.6531562017169319,0.12143853596517817)
(0.2269153826310453,0.777900736107779,0.0022576755170183975)
(0.1400187757873644,0.6964109045032333,0.16684182270221307)
(0.22942731257083135,0.8074964945702598,-0.03594896980941617)
(0.11291762888460252,0.9887666118063165,-0.17404593535226615)
(0.2048204672435954,0.33626765648111945,0.4125595136619144)
(0.19797326047179928,0.5370343682509018,0.255043408620047)
(0.18183966350831968,0.6122049090176164,0.22356900078505243)
(0.3302102247838842,0.5307675749569096,0.1441765502134528)
(0.17389296195334017,1.1262580475696504,-0.2903336643336082)
(0.20124787507162462,0.4654815449686396,0.3099933486871287)
(0.3362116883079171,0.8734007138749077,-0.17613492727040517)
(0.1921382716430734,0.5234952238254508,0.26108706060881987)
(0.26482193147575683,0.7853652344273643,-0.01811652310019256)
(0.17635849781909135,0.6200923201809281,0.17282405520509578)
(0.2968622728137601,0.30638020450364484,0.4449154211789983)
(0.18724519603247158,0.8936594259967208,-0.082878817822907)
(0.13341121907594397,1.0940330081412806,-0.2815461518601871)
(0.11918384366785861,0.8793166901307284,-0.012250544914306173)
(0.3200610209016347,0.34403907418876806,0.391714555187121)
(0.2275954676109424,0.6801909860925972,0.10708643870287964)
(0.18274057353153553,0.9339922974925373,-0.11384337582342202)
(0.1987148676872164,0.975501315145702,-0.20330289470453639)
(0.16367042763591164,0.563254130607197,0.2640172080273491)
(0.20917144525756048,0.9396687647885221,-0.14649437661266249)
(0.22466820418320946,0.7459838533504041,0.08563466975979474)
(0.1710251819744434,0.4268210576665071,0.4166172998576269)
(0.2077591149027375,0.442433748807344,0.35143132573987884)
(0.19855816139029986,0.5266200722045459,0.2850855252779703)
(0.2117201237598722,0.7164455262206694,0.12078363179532808)
(0.2460872062444146,0.9947423286308759,-0.2065871334397304)
(0.16857360380057532,0.5305533715704106,0.2651935400710164)
(0.18804256765378516,0.9149361549677592,-0.10647539535134258)
(0.15231814049839232,0.7053972225082584,0.1527626473836071)
(0.1966469634554401,0.4956224904654478,0.2898846862993698)
(0.20160975379507332,0.34766754148418977,0.48713048353105287)
(0.16496909166510787,0.7101807247350513,0.1042408674483143)
(0.12985605363132152,0.5379720796447947,0.26485402638598193)
(0.15754369994635792,0.39793302159113225,0.4429706755880881)
(0.18327650538989385,0.670611976060826,0.10814170674737648)
(0.12440628620882573,1.0687352322166717,-0.2013152026696637)
(0.21903914611850517,0.9088827139392351,-0.14281965478748487)
(0.17653782479378724,0.8093020218008952,0.04390350861898402)
(0.1972800094771256,0.7383083916288574,0.0962281158277839)
(0.23475864544304836,0.9136831906448939,-0.1326780641846096)
(0.39389787494129336,0.23543155682054534,0.4064074118184737)
(0.2676578351123678,0.4999832481857113,0.23616905044883274)
(0.1336455189117483,0.8541890790267873,-0.0019423688660364419)
(0.28861861810442735,1.0107650651238715,-0.260221483702209)
(0.22644640748765194,0.47476776746448873,0.27494398456997515)
(0.1537112733558779,0.48091723451615453,0.3797914120206566)
(0.22207926129124195,0.3782153637979902,0.38043178455503757)
(0.19540060225084627,0.45304385121974905,0.3667317538025624)
(0.1468458812730263,0.7957025048394649,0.041189987077978406)
(0.15650830893907022,0.8059186717262647,0.07553506070967395)
(0.2420227736208594,0.750309837524858,0.06695173223462826)
(0.2689651627765274,0.7854999952472822,-0.002641342001648446)
(0.12734200857597622,0.3399770816669688,0.5016400353585488)
(0.264185205837467,0.9409705396040343,-0.13883681874467782)
(0.2856593014801847,0.9713878235240013,-0.25782040137938905)
(0.23319544306580217,0.7596070528748656,0.033942619018767085)
