(0.20154180798952925,0.7944531349252778,0.31686133321816584)
(0.231771635584234,0.7871607800452465,0.36438826358643506)
(0.19878453671312912,0.7992151647160569,0.31252638821891443)
(0.17400754829916562,0.7940416408907802,0.27357233863339414)
(0.20727286629691088,0.7946963733608962,0.32587162638831707)
(0.19193434427834266,0.7982754962732351,0.30175660735141224)
(0.2167185107269467,0.796957329321249,0.34072194214692825)
(0.20093912071436804,0.7830138370727178,0.31591379635012734)
(0.20209267622255284,0.7884747004356184,0.31772740088166745)
(0.2132739657217888,0.7823274407213585,0.3353064745893433)
(0.2054539266307197,0.8015444820122654,0.3230119137886232)
(0.22383935010813988,0.8052291285489536,0.3519172305214104)
(0.19374034226081271,0.7984246178672817,0.3045959732091627)
(0.199041610387809,0.8128886252309973,0.3129305560097411)
(0.19295246539922567,0.7989923897724006,0.3033572837518012)
(0.21879095189988298,0.7925771160947952,0.3439802064228294)
(0.18695444720611956,0.8060709057293106,0.2939272798221294)
(0.20899925096331678,0.8185930424957458,0.32858582525604374)
(0.21777125990561996,0.7964392287196027,0.34237706031633586)
(0.24082702457214483,0.792413465578272,0.3786250249618594)
(0.19694749359073213,0.7991349041931112,0.3096382136076585)
(0.1961281816303528,0.8109728223233512,0.3083501023086824)
(0.19436692640176267,0.7912139617190888,0.30558108040977433)
(0.17907449095004144,0.8003973390949114,0.281538518056474)
(0.18165600339678514,0.7998511872503133,0.28559713737598014)
(0.1806861435276373,0.8005971321158455,0.28407233666967235)
(0.2201691721401306,0.7999593400417778,0.34614702583935364)
(0.19816927169065485,0.7830120822178251,0.31155907678488265)
(0.18392961636074068,0.8181352851049892,0.28917168124937087)
(0.20596396418731475,0.8044060584657021,0.32381378800909477)
(0.20294009431804275,0.8063035194306037,0.3190597002701104)
(0.20319573400376817,0.7873318773869519,0.31946161356269454)
(0.19045303260131555,0.8063687527707482,0.29942770895769116)
(0.18326161329486207,0.8048337450267817,0.2881214557693101)
(0.19966182771960858,0.8138251434914581,0.3139056533982157)
(0.17756027413263986,0.7915402854813685,0.279157886641437)
(0.2056720906414474,0.8023430240405096,0.32335490832652564)
(0.19155141154921124,0.792085429927318,0.30115456563959153)
(0.20855808533084602,0.8003294944131124,0.3278922305529438)
(0.1887794600918913,0.7938637655138991,0.2967965406563679)
(0.20118344897736173,0.8034614169510441,0.31629792597527734)
(0.19566958187167455,0.7990692364853026,0.30762909790568593)
(0.19058914180515657,0.8108012093618967,0.29964169802637397)
(0.2063509912071281,0.7910870894450295,0.3244222667099303)
(0.201534674527818,0.8111307706512959,0.31685011808513297)
(0.20742718128434942,0.7860322336678907,0.32611423834631764)
(0.21172061794826352,0.7968269841530511,0.33286432200879157)
(0.21314012418438993,0.8162591704125844,0.33509605071549187)
(0.22094393171900892,0.7995554070518472,0.3473650924803936)
(0.19550157027289208,0.7872475196377829,0.30736495231863686)
(0.19849829268965483,0.7941107621456821,0.3120763591961098)
(0.17408082429046345,0.7988650269173803,0.273687542166235)
