(1.0431187858498665,0.07316345503501986)
(0.758616215292655,0.3069038170275482)
(1.1132198451481106,-0.025521403499117454)
(1.2434961258650752,-0.11994115943627989)
(1.0827837971866094,0.024228368784022052)
(0.8331449304824854,0.23306075202284876)
(1.5811325389990907,-0.41713534941698865)
(0.9122945336579339,0.17471614208546588)
(0.6727772575481541,0.3921568414431071)
(1.1824780506422583,-0.032447006647358584)
(0.767961908930923,0.31436942191895073)
(0.6717817323260581,0.40196783899035304)
(0.9983953311481715,0.13321268477292442)
(1.0482143962782053,0.06476163308844228)
(0.6913414059732577,0.3712074807539272)
(1.146992307257178,-0.016562979666614963)
(1.5798030396996936,-0.3976353611881574)
(1.4867152076132018,-0.3226484940711776)
(0.8391094845922779,0.24671129072770082)
(0.775600171446341,0.2999044036509907)
(1.1117831223315986,6.424599556591792e-05)
(0.7072698528570998,0.3723738632604413)
(0.9041099786565012,0.18468827720455952)
(0.9857779159727548,0.11405986955915058)
(0.5875255893115878,0.4945412884270921)
(1.1775617613661837,-0.044471239324590656)
(1.1359544307905585,-0.015016574138214386)
(0.8627617108225749,0.24405262149794393)
(0.727132251616803,0.33684173100314807)
(0.9359665119933142,0.1498325170128671)
(1.8419917793148575,-0.6495464723083797)
(0.9012994023752532,0.19126383651547765)
(0.7861583515864307,0.2812188662621738)
(1.2148588023021516,-0.10522701686561356)
(0.570708110620361,0.484476137982667)
(0.8379459199030066,0.2589763634306352)
(0.896438946994386,0.18009064160358074)
(1.5661108636668886,-0.4028855292352544)
(1.0872343182462325,0.009385936858663917)
(0.9945211789610573,0.11518129355003894)
(0.5112537478117357,0.5505252011450696)
(1.1885816734302754,-0.07075843574509327)
(1.1159328185867576,0.007636970921723536)
(1.0045852917602345,0.09200086602422175)
(1.073464581610409,0.024882489144549304)
(0.7570314878574749,0.3361842410219588)
(1.1316330833604333,-0.03140851633265433)
(0.7925740543662455,0.3023417067746818)
(0.7360191395500277,0.32978919304775256)
(0.689550567585532,0.37578933511619994)
(1.0154025276618424,0.08454933174920766)
(0.6019429208676398,0.4550173756492901)
(1.0857098255304067,0.007947560336658025)
(1.1420699604136837,-0.04005223076628397)
(1.061153657087362,0.05891996551292151)
(1.2081999261384342,-0.0869521612301523)
