(0.18291740266281314,0.82404023892531)
(0.21410055772972722,0.7885081717924868)
(0.16491392805952693,0.8417401523883613)
(0.04947104621645344,0.9628093790911674)
(0.27210985469258897,0.7137001378857373)
(0.11131450625402413,0.87423246239526)
(0.13917572962789704,0.8589068733624596)
(0.14626558664374342,0.856845155321035)
(0.20424403524427565,0.778859542454689)
(0.18636144531067075,0.7775155563672576)
(0.21848630463895974,0.7858763185655177)
(0.16069490705302533,0.8349603782906412)
(0.2235478627382634,0.7468902370953069)
(0.06671977110119624,0.908598972201227)
(0.17133514362171784,0.8430455191575436)
(0.301313350627714,0.7124710178092623)
(0.26430236458943046,0.740186498746871)
(1e-09,1.0352201702284498)
(0.41570080354170047,0.598825788577638)
(0.21202081993225189,0.7872886400832063)
(0.30003669646404274,0.6804462661800796)
(0.3037639278415118,0.6919041523276311)
(0.15387271988139029,0.8353200969892742)
(0.259189025604171,0.747406538413644)
(0.19200102516348327,0.8147025483433467)
(1e-09,1.0700502382186612)
(0.09053059692807128,0.9082109930354233)
(0.08096593264301537,0.9209444680005608)
(0.264942583962281,0.7405254499533318)
(0.3312271245788698,0.6995706121050363)
(0.17258342969070756,0.8230390796879336)
(0.3507925912732451,0.6391729669749651)
(0.09215045969835094,0.9027102051159559)
(0.04905075190477436,0.9495675944672318)
(0.02923172909150517,0.9527233808655807)
(0.31449433425930695,0.6854870794352017)
(0.29475385760313483,0.7194519776783522)
(0.3688632152524992,0.6382078223421973)
(0.2753237078681459,0.7325789576314083)
(0.04996044050684271,0.920541427716942)
(0.1532851993699106,0.8467275456746276)
(0.17753821750716692,0.8341783606866107)
(0.40740702164588766,0.5838749824168672)
(0.08753350751351109,0.8976119986385523)
(0.1948357366650181,0.8169143493942205)
(0.31019719369805193,0.6971844334916643)
(0.10453363495759213,0.8833042934298778)
(0.15600776353400428,0.8315021278526729)
(0.41010477015949215,0.5689792093268264)
(0.08056894753099936,0.9364359674415301)
(0.1367366618766534,0.8339009551285591)
(0.17683866660387165,0.8327765716998439)
(0.3269193415467846,0.6683315749597429)
(0.06525272318372467,0.9494398182579663)
(0.08156080490317871,0.9333462197255131)
(0.25177308090422157,0.7587131563815515)
(0.2905569799630235,0.7240873795834697)
(0.1664727605149664,0.8387575571936164)
(0.32607259967283314,0.6768757541472405)
(0.19868576823081274,0.8169941000141392)
(0.08830988040470157,0.8772899938842259)
(0.10169670323175233,0.8771858758829129)
(0.19340183488583407,0.7904841246028914)
(0.2829909727939349,0.740610465073139)
(0.07866604623305913,0.9117646864959601)
(0.04388003695421757,0.9616862123272548)
(0.09497744169602697,0.8798249050100266)
(0.09316028632875385,0.8860517257803165)
(0.23671143126548697,0.762289216904753)
(0.2872978272001942,0.7465027450104069)
(0.2492804567296139,0.7858109027192365)
(0.14480126340972363,0.8831740832465147)
(0.16261401793570507,0.8658350405961786)
(0.15449508128986247,0.8615298004106148)
(0.22186536199043355,0.7855393067859362)
(0.33839028540220084,0.6811704536010182)
(0.2526645866568374,0.7289135303798764)
(0.2408797920973898,0.7539217863787473)
(0.18012086688652842,0.8292324309278747)
(0.36204928766589767,0.61546686962119)
(0.22646081392551043,0.7955295944259081)
(0.25883557831689774,0.7557371971545027)
(0.14696397083224486,0.8801206330858132)
(0.2910699614693202,0.7151005678210811)
(0.16065119895171837,0.8302726485635382)
(0.27209639354584264,0.731009930654352)
(0.22446225015439777,0.772607169973871)
(0.25535015709591385,0.7377082723864952)
(0.3168177219096607,0.6582238079119759)
(0.20065195230672053,0.8300128896993552)
(0.1740370669850289,0.8480140436083821)
(0.28705318566929783,0.6979279347804205)
(0.2402879134800487,0.7526816983661443)
(0.11899719666022514,0.8580016795093277)
(1e-09,0.9815687037971007)
(0.14120442175879053,0.8144620946587116)
(0.11113300765506927,0.9247470194975551)
(0.10846008835710581,0.8810146932336225)
(0.2038341544824423,0.8086368284912641)
(0.16185270773403723,0.8554029069726872)
(0.23124036626665911,0.7668848000453738)
(0.1407115814999902,0.8184342870874174)
(0.1507599749134906,0.8201142587506822)
(0.28917414210001313,0.7062992892075133)
(0.14264271300284015,0.8357704573273378)
(0.14102340075832376,0.870489480690317)
(0.16075278527339057,0.8338101856158481)
(0.16346832308283224,0.8273490275280394)
(0.08788239419180681,0.8988386758645084)
(0.1304293141742226,0.8692440957907657)
(0.1981797530527265,0.811767489873442)
(0.18305047271313116,0.8485256964442868)
(0.1623347211785086,0.8493858808482442)
(0.22379512994985581,0.7858743900806607)
(0.2677659476554322,0.7019807927282922)
(0.18184604387371592,0.7944965298185575)
(0.004868567911896498,0.9867539963952331)
(0.0912634683698762,0.911035048596515)
(0.23258195989071745,0.7532303552643589)
(0.22687636593378238,0.7763057285459674)
(0.3448334875262881,0.637411946644516)
(1e-09,1.107880982887009)
(0.12567786725655422,0.8563330363103528)
(0.13793752443692642,0.8401246843187099)
(0.2969232323816718,0.7043766795864564)
(0.1942019130364263,0.8122393832877876)
(0.2930129914809534,0.7422627911704228)
(0.01937535070711862,0.9452325736654953)
(0.28756127584389096,0.7131364486799472)
(0.18550596563305818,0.8172317259431937)
(0.05755622606286406,0.9319264073781592)
(0.11100496528635256,0.874539551277699)
(0.14498208926366926,0.8350114744577507)
(0.026425075138706792,0.9903666090863539)
(0.11190652800485122,0.9147576593327921)
(0.01003633373498885,0.9648363149265794)
(0.28310548500075244,0.718545692460017)
(0.19252373178342413,0.8109001380274632)
(0.09767877357975688,0.8817660695078371)
(0.12335199754374378,0.8879911864690456)
(0.26828947547328674,0.7224195860625179)
(0.16001542469526417,0.8500044396457327)
(0.18136424801328635,0.8344132255894464)
(0.12484575678956601,0.8566341189420361)
(0.16178749198205428,0.8404549480200656)
(0.3230231695260167,0.7034472394124516)
(0.24729326756536282,0.7501972572281379)
(0.22754235616684018,0.7809063422824009)
(0.1976829467784146,0.8130386110776878)
(0.15755176781175534,0.8434343204950798)
(0.09347371899706362,0.9045335544305193)
(0.011602291518882011,0.9958218386483503)
(0.16477345207829933,0.8388702243628643)
(0.245684249982924,0.7431283557810615)
(1e-09,1.0081006411206042)
(0.2962570773941299,0.7178865252243191)
(0.31329329037688813,0.6822455703203364)
(0.15054642374315888,0.8579844562296077)
(0.14908312937233287,0.8349302640360573)
(0.2519848454755051,0.7347190467171539)
(0.07013874538174039,0.9098342201416728)
(0.07998537914073642,0.9368130005590591)
(0.20368828422561294,0.7866027357871234)
(0.15492820471146204,0.8692453217853945)
(0.2581864122879745,0.7560746562420134)
(0.15009903032626304,0.8686587247092912)
(0.1317871529728745,0.8586621849208005)
(0.1301764173884793,0.8669792714836888)
(0.10394573320126693,0.9004639405640813)
(0.07652031711901253,0.9343727135296005)
(0.34161665925526613,0.6644966195754304)
(0.13626715864974606,0.8601055126470105)
(0.33652041346309847,0.6904911180785491)
(0.10594912417439871,0.9078374458694556)
(0.18676107173873488,0.7989300105071355)
(0.13589495150353825,0.8344797439563515)
(0.19738956699114504,0.7810908574161626)
(0.2850087025747147,0.7324147839103677)
(0.18325130124452502,0.8115067893090929)
(0.0695304118257504,0.9379108968622023)
(0.21944848209234025,0.756542669043743)
(0.1403573414865001,0.8824578875231756)
(0.2573742791646792,0.7224226435948305)
(0.2415592529868093,0.7424209768820403)
(0.40924945806484997,0.594644289914945)
(0.25765640234255854,0.7448620013250441)
(0.30091478702829877,0.6799955737418759)
(0.41412455095708706,0.593766854514811)
(0.1856363629206825,0.7898264193152449)
(0.33937409153656234,0.6614021691039446)
(0.2330268899093826,0.7364925242909015)
(0.3605619375311198,0.6374048184982122)
(0.1885246543695732,0.8046781561001316)
(0.10649927661647161,0.8609712654886151)
